date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:29:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:35%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-OSF4U7Z2.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-OSF4U7Z2.d7.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:36%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-AO4TCXUV.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-AO4TCXUV.d9.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:36	24605/24605	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601d-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-OSF4U7Z2.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-OSF4U7Z2.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:36%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-CNA3NZ3W.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-CNA3NZ3W.db.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:36	5291/5291	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214ab-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-AO4TCXUV.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-AO4TCXUV.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:37%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-PVLFL3DT.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-PVLFL3DT.dd.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:37	65689/65689	---MCZ	200	added ('OK')	application/javascript	etag:W/%2210099-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-CNA3NZ3W.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-CNA3NZ3W.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:37%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-I2DXFNCQ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-I2DXFNCQ.df.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:38	1651/1651	---MCZ	200	added ('OK')	application/javascript	etag:W/%22673-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-PVLFL3DT.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-PVLFL3DT.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:38	166/166	---M--	200	added ('OK')	application/javascript	etag:W/%22a6-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-I2DXFNCQ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-I2DXFNCQ.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:38%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-A5Z7HMMQ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-A5Z7HMMQ.e1.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:39%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-5E2N743I.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-5E2N743I.e3.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:39	1051/1051	---MCZ	200	added ('OK')	application/javascript	etag:W/%2241b-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-A5Z7HMMQ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-A5Z7HMMQ.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:39%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-765QR4H3.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-765QR4H3.e5.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:39	275003/275003	---MCZ	200	added ('OK')	application/javascript	etag:W/%224323b-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-5E2N743I.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-5E2N743I.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:40%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-2JKQ7TCQ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-2JKQ7TCQ.e7.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:41	1845/1845	---MCZ	200	added ('OK')	application/javascript	etag:W/%22735-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-765QR4H3.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-765QR4H3.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:41%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-DA65QX4D.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-DA65QX4D.e9.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:41	15297/15297	---MCZ	200	added ('OK')	application/javascript	etag:W/%223bc1-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-2JKQ7TCQ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-2JKQ7TCQ.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:42	794/794	---M--	200	added ('OK')	application/javascript	etag:W/%2231a-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-DA65QX4D.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-DA65QX4D.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:41%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-YRXIICRT.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-YRXIICRT.eb.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:42%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-MJTHADAC.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-MJTHADAC.ed.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:42	45666/45666	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b262-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-YRXIICRT.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-YRXIICRT.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:43%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-LGW2CJV4.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-LGW2CJV4.ef.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:43	267285/267285	---MCZ	200	added ('OK')	application/javascript	etag:W/%2241415-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-MJTHADAC.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-MJTHADAC.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:43%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-N64KLDO5.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-N64KLDO5.f1.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:45	1960/1960	---MCZ	200	added ('OK')	application/javascript	etag:W/%227a8-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-LGW2CJV4.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-LGW2CJV4.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:45%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-C6G2CU7L.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-C6G2CU7L.f3.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:45	20426/20426	---MCZ	200	added ('OK')	application/javascript	etag:W/%224fca-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-N64KLDO5.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-N64KLDO5.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:45%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-Y24IREY5.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-Y24IREY5.f5.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:45	6634/6634	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219ea-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-C6G2CU7L.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-C6G2CU7L.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:46	954/954	---M--	200	added ('OK')	application/javascript	etag:W/%223ba-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-Y24IREY5.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-Y24IREY5.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:46%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-QJMSYJJA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-QJMSYJJA.f7.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:47%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-2MEEEI5U.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-2MEEEI5U.f9.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:47	99315/99315	---MCZ	200	added ('OK')	application/javascript	etag:W/%22183f3-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-QJMSYJJA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-QJMSYJJA.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:47	912/912	---M--	200	added ('OK')	application/javascript	etag:W/%22390-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-2MEEEI5U.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-2MEEEI5U.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:47%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-QZWERNVD.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-QZWERNVD.fb.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:48%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-O5OU2DG3.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-O5OU2DG3.fd.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:48	1465/1465	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b9-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-QZWERNVD.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-QZWERNVD.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:48%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-42N3SZXA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-42N3SZXA.ff.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:48	17120/17120	---MCZ	200	added ('OK')	application/javascript	etag:W/%2242e0-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-O5OU2DG3.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-O5OU2DG3.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:49	464/464	---M--	200	added ('OK')	application/javascript	etag:W/%221d0-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-42N3SZXA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-42N3SZXA.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:49%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-HKL5RIB6.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-HKL5RIB6.101.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:49%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-RXUVNNEA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-RXUVNNEA.103.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:50	4205/4205	---MCZ	200	added ('OK')	application/javascript	etag:W/%22106d-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-HKL5RIB6.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-HKL5RIB6.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:50	912/912	---M--	200	added ('OK')	application/javascript	etag:W/%22390-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-RXUVNNEA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-RXUVNNEA.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:50%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-GRJPET6U.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-GRJPET6U.105.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:51	740/740	---M--	200	added ('OK')	application/javascript	etag:W/%222e4-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-GRJPET6U.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-GRJPET6U.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:51%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-UVELSN6V.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-UVELSN6V.107.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:51%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-Q6MW2SQJ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-Q6MW2SQJ.109.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:51	10294/10294	---MCZ	200	added ('OK')	application/javascript	etag:W/%222836-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-UVELSN6V.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-UVELSN6V.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:52%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-NYVSYKQZ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-NYVSYKQZ.10b.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:52	1214/1214	---MCZ	200	added ('OK')	application/javascript	etag:W/%224be-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-Q6MW2SQJ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-Q6MW2SQJ.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:52%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-FWO2EHQO.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-FWO2EHQO.10d.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:53	4760/4760	---MCZ	200	added ('OK')	application/javascript	etag:W/%221298-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-NYVSYKQZ.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-NYVSYKQZ.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:53	321/321	---M--	200	added ('OK')	application/javascript	etag:W/%22141-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-FWO2EHQO.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-FWO2EHQO.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:53%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-4OBWRSE6.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-4OBWRSE6.10f.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:54	237/237	---M--	200	added ('OK')	application/javascript	etag:W/%22ed-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-4OBWRSE6.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-4OBWRSE6.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:54%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-B4VPT3ZU.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-B4VPT3ZU.111.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:54%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-BY6JJPSD.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-BY6JJPSD.113.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:54	7787/7787	---MCZ	200	added ('OK')	application/javascript	etag:W/%221e6b-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-B4VPT3ZU.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-B4VPT3ZU.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:55	550/550	---M--	200	added ('OK')	application/javascript	etag:W/%22226-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-BY6JJPSD.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-BY6JJPSD.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:55%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-TSSS363U.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-TSSS363U.115.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:56	198/198	---M--	200	added ('OK')	application/javascript	etag:W/%22c6-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-TSSS363U.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-TSSS363U.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:56%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-L2Q467JS.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-L2Q467JS.117.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:56	467/467	---M--	200	added ('OK')	application/javascript	etag:W/%221d3-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-L2Q467JS.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-L2Q467JS.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:56%20GMT	http://www.the-qrcode-generator.com/build-v1/_shared/chunk-4G34RVNA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/_shared/chunk-4G34RVNA.119.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Oct%202024%2018:59:57%20GMT	http://www.the-qrcode-generator.com/build-v1/root-5REP5F3C.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com/build-v1/root-5REP5F3C.11b.delayed	(from https://www.the-qrcode-generator.com/scan?lng=en)
00:29:57	15457/15457	---MCZ	200	added ('OK')	application/javascript	etag:W/%223c61-192944254a0%22	https://www.the-qrcode-generator.com:443/build-v1/_shared/chunk-4G34RVNA.js	C:/Users/hs831/OneDrive/Desktop/qr%20code%20gene%2022/www.the-qrcode-generator.com_443/build-v1/_shared/chunk-4G34RVNA.js	(from https://www.the-qrcode-generator.com/scan?lng=en)
